8182160,-0.0141602,0.0224609,0.9992676,0.2519084,-0.1145038,-0.1374046,1050
23921884,0.0837402,0.2788086,0.5351562,3.3129770,-14.0916032,128.7938995,1140
23953472,0.0827637,0.1157227,0.8544922,-22.9083976,25.7175579,127.0992355,1140
23985112,-0.0573730,0.6018066,0.9289551,-38.8854980,-39.0076332,123.5343475,1140
24019528,0.0356445,-0.2119141,1.2390136,-20.9007625,-31.6870231,119.5725173,1140
24051368,0.3063965,0.2966309,1.0610351,-8.1297712,-25.3511447,96.0457992,1143
24082968,-0.1520996,-0.0966797,0.7194824,14.5267171,24.6106872,122.2824401,1143
24114640,-0.0827637,0.2751465,1.0319824,17.8244266,-5.7175574,93.5038146,1143
24146276,-0.0981445,0.1660156,1.0324707,7.5496182,16.0839691,138.3816833,1143
24177900,-0.4851074,0.6833496,1.5314941,-11.6564884,1.7022900,80.1297683,1143
24212248,-0.0236816,0.4450684,0.6101074,-35.5648841,-25.2977104,123.4274826,1143
24244100,-0.1135254,0.0124512,1.0817871,-14.7251911,-4.0076336,119.4732818,1143
24275928,0.1755371,0.3391113,0.6813965,-0.9007634,16.9160308,112.0152664,1143
24309260,0.1914062,0.2397461,1.3208007,7.3129773,60.3435096,96.1068725,1143
24341028,-0.0109863,0.5720215,0.8056641,25.5725193,63.7480926,120.6793899,1143
24372772,0.0078125,0.0891113,1.1530761,8.0610685,27.0839691,112.5725173,1143
24404496,0.0478516,0.3676758,1.2214355,-4.8931298,-8.2595415,117.4351119,1143
24439020,0.0827637,0.1762695,1.2006835,26.4351139,-2.0687022,129.6183166,1143
24470748,-0.2404785,-0.3757324,1.1906738,38.4351158,43.3969459,133.3435058,1143
24502580,0.0131836,0.2561035,1.1821289,12.6335878,48.1832046,111.6564865,1143
24534324,-0.0139160,0.5085449,1.0781250,0.5190840,-7.5954198,124.3893127,1143
24566052,-0.0998535,0.5263672,1.1716308,-13.5114507,-15.2061071,125.6946563,1146
24597912,0.1071777,0.7050781,1.2941894,-20.2519092,-64.7633590,105.9389343,1146
24632444,0.4489746,0.2419434,1.1472167,-23.9618320,-47.4045791,124.1221389,1146
24664264,0.3735352,-0.5307617,0.8825684,-15.9236640,18.9694652,111.2748107,1146
24696056,0.1469727,0.0712891,1.2019042,17.8854961,-1.3664121,108.5572509,1146
24727780,0.1667480,0.4460449,0.6245117,-14.8167934,-31.1068706,123.7099227,1146
24759596,-0.0842285,-0.2285156,0.2951660,23.6793899,-22.3053436,145.8167877,1146
24791440,-0.0500488,0.1926270,1.1479492,5.9236640,-16.8091602,107.5648880,1146
24823176,0.2575684,-0.3937988,0.4689941,-19.1297702,-75.5038146,115.6641235,1146
24858064,-0.1235352,0.1271973,0.1372070,-65.0457992,-155.0076293,126.0305328,1146
24889928,0.3483887,0.3867187,1.4353027,-17.8854961,-31.3969459,98.4198455,1146
24921696,0.1088867,-0.0534668,0.1604004,11.0687026,-20.9389305,129.8778686,1146
24953440,0.0534668,-0.2167969,1.3977050,3.3893129,38.0228996,108.1450347,1146
24985172,0.3908691,0.5104980,1.0383300,-27.8473281,-21.9694652,93.8549652,1146
25016936,0.1474609,-0.0520020,0.9272461,-14.5419845,54.1068687,129.2519073,1146
25051440,0.0263672,-0.2365723,1.4382324,5.0229005,33.5877876,110.7404556,1146
25083188,-0.1555176,0.2001953,0.9121094,18.9847335,16.5343513,118.9923629,1149
25114984,-0.0141602,0.2668457,0.9104004,10.3664121,-71.4122161,128.9618377,1149
25146828,-0.2585449,-0.0603027,0.3881836,-8.1068706,-33.4427490,145.2824401,1149
25178656,0.1523437,-0.0126953,1.0710449,-3.4045801,16.9389305,117.8778610,1149
25210428,0.0949707,-0.1513672,0.6542969,11.2900762,23.8549613,133.1145019,1149
25246620,-0.0559082,-0.5209961,0.7932129,19.5114498,4.7862596,147.1526641,1149
25278504,-0.2875977,-0.1738281,0.2624512,42.9083976,11.4580154,136.4045867,1149
25310292,-0.4211426,0.5966797,0.1772461,-11.7328243,-9.6488552,116.5877838,1149
25342132,-0.1140137,0.1791992,1.0502929,12.7251911,14.0839691,143.6564941,1149
25373908,-0.0996094,0.2263184,0.6591797,-10.7557249,41.3664131,134.7099304,1149
25405740,-0.2153320,-0.1005859,0.6437988,17.7175579,5.6412215,138.5190887,1149
25437500,0.0136719,0.4553223,0.7749023,-18.2671756,16.5572509,106.2595443,1149
25472152,-0.1374512,0.0895996,0.4489746,18.5877857,-29.9465656,130.2824401,1149
25503856,-0.1826172,0.2255859,1.1660156,20.3511447,41.8625946,123.0839691,1149
25535500,-0.0703125,0.4470215,0.5947266,23.4274806,-2.8625953,130.9541931,1149
25567140,-0.1518555,-0.0639648,1.2871093,-12.7175569,38.6106872,125.7938919,1149
25598880,-0.1589355,0.4743652,0.7956543,6.8778624,6.3816795,108.1068725,1152
25630472,0.0305176,0.6845703,1.1870117,-57.7022895,-27.6564884,115.2519073,1152
25664860,0.0451660,0.3688965,0.7619629,-25.4122142,38.1603050,122.5038146,1152
25696600,0.0844727,0.2724609,0.8962403,9.2442750,44.4885482,135.2748107,1152
25728140,0.1081543,-0.0417480,0.5288086,36.1374053,-3.1603052,117.9312973,1152
25759800,-0.0151367,0.2998047,1.4020996,2.2519083,-24.3587779,113.3740463,1152
25791420,0.0915527,0.2775879,0.8386231,-34.3511466,-60.6946563,135.8244323,1152
25823132,0.1311035,-0.3896484,0.7927246,-11.2824430,5.6641221,137.1145019,1152
25857560,-0.2221680,0.0915527,0.4956055,1.5496183,11.1526718,113.1526718,1152
25889296,0.0253906,0.3024902,0.1203613,29.0000000,7.5954198,154.0076293,1152
25920908,0.0432129,0.2136230,0.6311035,-8.6793889,33.7328262,112.4274826,1152
25952656,0.0302734,0.8000489,1.3078613,-37.8167953,-27.0305347,106.8396911,1152
25984436,-0.2084961,-0.0405273,0.7172852,18.6641216,-2.2595419,139.7175598,1152
26016228,-0.2456055,0.3662109,0.8703614,-0.5725191,4.2977099,109.9312973,1152
26047968,0.0974121,-0.1511230,0.7265625,-12.9160308,-34.4503822,122.5343475,1152
26082584,0.2111816,0.0939941,1.2478027,-12.8396949,34.1374053,106.2748107,1152
26114372,0.3574219,0.3979492,1.5446777,15.7251911,-24.9694652,105.8473281,1155
26146192,-0.4257812,0.2673340,0.9973145,-9.8091602,11.4885492,139.9084014,1155
26179564,-0.2006836,0.3781738,1.2426757,8.9694652,-20.6870231,113.9465637,1155
26211448,-0.3908691,0.5871582,1.2050781,23.2977104,-19.3816795,92.0229034,1155
26243236,0.1906738,0.2827148,0.6115723,34.4198455,2.8778627,123.9694671,1155
26277668,-0.1530762,0.5397949,1.5341796,31.8854961,62.6412200,145.2824401,1155
26309432,-0.1804199,0.3188477,1.0815429,6.7251906,17.1068706,121.5877838,1155
26341184,-0.1186523,0.6098633,0.9658204,-23.6488552,-5.0076336,105.3893127,1155
26372968,-0.1418457,-0.2026367,0.6916504,-4.8854961,3.7480916,151.4045867,1155
26404748,-0.0178223,0.3701172,1.4311523,10.4427480,21.2671756,138.6412200,1155
26436508,-0.1367187,0.4179687,0.8225098,2.6488549,8.6793889,139.1679382,1155
26468208,-0.1066895,0.0773926,1.1386718,-1.5114503,26.5954189,134.4351196,1155
26502704,-0.1308594,0.3732910,0.9741211,9.0381679,48.0916023,110.6564865,1155
26534408,-0.1342773,0.2180176,1.0991210,-3.5190839,25.1526718,115.2748107,1155
26566204,0.1040039,0.3823242,0.9682618,-47.8320617,-10.1145038,129.7022857,1155
26597960,-0.3693848,0.3271484,1.4616699,-6.5648856,1.7480916,121.3053436,1155
26629696,0.1313477,0.2690430,1.3781738,2.7633588,-21.4961833,122.0229034,1158
26661460,-0.5339355,0.0844727,0.7978516,1.5801526,0.9312977,157.7709960,1158
26695852,0.0451660,-0.1708984,1.0107421,0.6259542,-25.4427490,95.3664093,1158
26727572,-0.0866699,-0.6025391,0.5478516,41.0458030,-3.1679389,123.3282470,1158
26759392,0.0209961,0.1972656,0.9904786,10.7633590,15.0916032,134.3129730,1158
26791100,-0.0244141,0.5107422,1.1416015,-44.6870231,-1.8625954,128.5801544,1158
26822908,0.0981445,0.8095704,1.7214355,-7.4656486,-15.2977094,116.2977066,1158
26854668,0.2985840,0.4086914,1.3916015,22.0229015,-14.2366409,123.5801544,1158
26886456,0.1472168,-0.1638184,0.7985840,19.9541988,33.9236640,139.4427490,1158
26921044,0.0280762,0.2863770,1.2343750,6.4427480,-22.3511447,119.0763320,1158
26952768,0.2607422,0.2187500,0.9980469,13.2977094,-2.0000000,132.4885559,1158
26984404,-0.0109863,0.7170410,0.9575196,-38.7709922,-8.7328243,117.6946563,1158
27016204,-0.0551758,0.3208008,0.7568359,3.3816792,-14.8320608,150.0305328,1158
27047964,0.0390625,0.3193359,1.5187988,-5.3053436,1.5725190,120.3740463,1158
27079668,-0.0917969,0.1320801,0.5979004,5.6564884,10.9770994,148.7557220,1158
27115612,-0.1105957,0.7626953,1.0646972,4.0229005,-17.8396949,138.8473358,1158
27147372,-0.0339355,0.3129883,0.6557617,19.9770984,7.5877861,140.6488494,1161
27178952,-0.0183105,-0.4865723,0.6057129,30.0839691,27.1297702,116.9770965,1161
27210620,-0.2155762,0.2414551,0.7702637,25.4656486,4.2824425,135.6488494,1161
27242256,0.0761719,0.1379395,1.0690917,15.4809160,66.9694671,121.5190811,1161
27273852,-0.2041016,0.9643555,1.6186523,-19.3053436,77.4045791,118.1526718,1161
27308264,-0.1069336,0.3779297,1.0476074,4.9541983,44.8015251,111.3587799,1161
27340012,0.0593262,0.6186523,1.5004882,32.9541969,47.7328262,118.3893127,1161
27371628,0.3537598,-0.2104492,0.9609375,24.4122142,-0.0992366,116.3740463,1161
27403276,0.0112305,0.6037598,0.9794922,7.4732823,11.8778629,121.5496215,1161
27434820,0.0163574,0.2275391,1.0615234,12.9618320,-23.4274806,132.6030578,1161
27466472,0.0588379,0.4858398,1.0190429,-9.3816795,1.8473281,140.8931274,1161
27498028,0.3027344,-0.0800781,1.1110839,-23.7328243,31.0839691,124.4122161,1161
27532452,-0.1223145,0.0578613,0.5124512,5.0305342,-4.4198474,137.1679382,1161
27564208,-0.0537109,-0.1403809,0.4904785,21.6259536,-5.2213740,167.6488494,1161
27596000,-0.0759277,0.2275391,1.2458496,-27.4656486,-0.7099237,138.3053436,1161
27627820,-0.0864258,-0.1069336,0.6020508,-3.6335878,7.3435115,124.4122161,1161
27659636,-0.0839844,0.3195801,1.1125488,3.7404580,-4.1221375,119.8396911,1164
27691364,-0.0363770,0.3889160,0.8537598,-2.5496182,8.9389314,129.0610656,1164
27725864,-0.0292969,0.4343262,0.9819336,-20.2595424,60.1374053,133.2595367,1164
27757676,-0.0449219,0.3962402,1.4301757,10.8702287,61.7786254,123.1832046,1164
27789436,0.0449219,0.6159668,1.0214843,11.4122133,24.8931293,112.7862625,1164
27821188,0.2399902,0.0209961,0.5727539,-10.4351148,6.3511452,142.1526641,1164
27852912,-0.1379395,-0.1420898,1.2150878,21.7709922,13.1679391,114.3435134,1164
27884740,0.2448730,0.3933105,1.6706542,3.8549618,21.9083976,101.6488571,1164
27916432,0.0141602,0.9174805,1.1516113,-45.5419845,-64.2442779,95.3816757,1164
27951216,0.2026367,0.5200195,1.6193847,-8.9541988,-10.1450386,135.1297760,1164
27982992,0.0329590,0.5795898,0.7275391,10.1755723,-15.9694652,135.7404632,1164
28014744,0.0493164,0.7397461,1.3054199,3.8702289,15.4045801,104.4885482,1164
28048024,0.1069336,0.4299316,1.6088867,-0.7480916,1.7786259,131.9007568,1164
28079800,0.1406250,0.3925781,1.0317382,9.3282442,-17.5038166,150.4274749,1164
28111520,-0.0949707,0.0798340,0.9208985,12.1145038,1.3206106,148.6870269,1164
28145940,-0.3227539,-0.0317383,0.9025879,-13.2595415,-1.8320610,145.0686950,1164
28177764,-0.1054687,0.4331055,0.9851075,-10.6946563,-15.8473281,126.5114517,1167
28209604,-0.2973633,0.0637207,0.2792969,22.5419845,-16.9312973,144.5801544,1167
28241420,-0.2348633,0.6672363,0.7465820,9.4122133,3.7175571,133.2977142,1167
28273120,0.3105469,0.3879395,0.8322754,-26.0458011,22.5114498,144.4656524,1167
28304908,-0.2016602,0.7368164,1.2421875,-0.0458015,65.0839691,101.9389343,1167
28336664,-0.2172852,0.3735352,0.7529297,-10.6183204,65.1603088,144.9541931,1167
28371536,0.0085449,0.7956543,1.0178222,9.4351148,53.0076332,141.1297760,1167
28403212,-0.1474609,0.6682129,0.9631348,7.7862596,45.5419845,143.0000000,1167
28434860,0.1789551,0.6411133,0.8315430,44.7786254,22.7557258,125.0457992,1167
28466628,0.5493164,0.1760254,0.9787598,41.8625946,26.7938938,144.3587799,1167
28498380,0.2250977,0.3991699,0.9299317,24.0381679,45.4045791,140.3206176,1167
28530116,0.0039063,0.6320801,1.0727539,7.2366414,-6.1679387,132.2213745,1167
28564588,0.0603027,0.4064941,1.1965332,-5.9236640,15.9312973,148.0686950,1167
28596304,-0.0781250,0.7878418,0.9206543,-4.0534353,-16.5343513,105.8091583,1167
28628120,0.6416016,0.5964355,1.3696289,-34.9160308,-76.4732818,115.6259536,1167
28659968,0.3337402,0.2451172,1.2375488,-20.3206100,-23.6030540,138.0458068,1167
28691776,0.2927246,0.2910156,1.3981933,-34.9236640,-19.0229015,133.4122161,1170
28723632,0.0732422,0.5043945,1.4174804,-23.0381679,-30.8854961,114.7938919,1170
28758044,-0.0849609,0.5993652,1.2497558,-26.4351139,-45.1221389,136.1679382,1170
28789756,-0.1501465,0.4545898,0.9511719,10.3358774,-45.1297721,130.2366485,1170
28821480,-0.0527344,0.1789551,0.7365723,29.7022895,6.2900762,125.0839691,1170
28853080,-0.2167969,0.2426758,2.0549316,-15.3511447,19.2442741,112.2290039,1170
28884792,-0.2075195,0.1794434,1.1542968,34.1603050,2.2519083,120.9083938,1170
28916372,0.4406738,0.3635254,1.8884277,-9.1755723,-28.0458011,123.9389343,1170
28948028,-0.3405762,0.2888184,1.1269531,-8.8167934,-39.1984748,143.4885559,1170
28983928,0.1020508,0.5754395,0.7138672,23.0305347,-74.3435134,145.4885559,1170
29015644,-0.4279785,-0.4057617,0.7697754,36.0305328,-22.0916023,127.3587799,1170
29047380,0.2807617,0.1113281,0.5607910,18.8015270,29.6793899,151.5419921,1170
29079000,-0.0002441,0.7629395,1.6516113,-0.9312977,-3.3587787,107.1984710,1170
29110632,0.0463867,0.5673828,1.2321777,-5.2519083,-45.0076332,143.5267181,1170
29142288,0.0456543,-0.1501465,0.7702637,-60.9923667,-40.6870231,120.3435134,1170
29176772,0.1591797,0.1716309,1.5517578,-16.8167934,0.7938932,116.1145019,1170
29208540,-0.0258789,0.5998535,1.1384277,-2.6717557,-10.1297712,130.6793823,1173
29240376,-0.3254395,0.1877441,0.5256348,8.6793889,-4.1526718,159.5801544,1173
29272116,-0.4125977,0.7932129,1.3464355,-9.3511447,24.6946563,99.9847335,1173
29303896,0.0634766,0.3664551,0.8569336,-7.2595419,-36.7633590,152.1068725,1173
29335668,-0.1508789,-0.0202637,1.1013183,25.8931293,0.1679389,156.8396911,1173
29367464,0.3100586,0.6862793,1.2775878,-13.7633590,-47.5038185,160.4274749,1173
29402072,0.1718750,0.0673828,0.8068848,7.3587784,-4.9770994,143.0000000,1173
29433672,0.5227051,0.9758301,1.2575683,-79.5572509,-64.8625946,141.9236602,1173
29465504,0.1098633,-0.0666504,0.8381348,13.2977094,-23.4198474,148.1984710,1173
29497292,0.1860352,0.0791016,0.7353516,24.9847335,-24.4885501,158.4351196,1173
29529060,-0.1679687,0.1564941,0.4267578,-14.7557249,-16.3358783,155.9007568,1173
29560948,-0.3010254,0.1071777,0.9111329,-33.0916023,27.5114498,136.5267181,1173
29595476,-0.1330566,0.6677246,1.3671875,10.5877866,29.9160308,142.2366485,1173
29627252,0.3562012,0.1848145,0.1718750,19.7862586,-3.2213740,162.9236602,1173
29659000,0.0563965,0.2414551,0.9118653,-5.1450381,39.0381660,105.9770965,1173
29690708,-0.2695312,0.7080078,1.2758789,15.0534353,45.9312973,121.0457992,1173
29722516,0.4057617,0.7553711,1.2084960,-1.4351144,1.7099236,128.8167877,1176
29754200,0.0493164,-0.1252441,1.0129394,1.9236640,26.2213745,150.2824401,1176
29788684,0.2675781,1.1684570,1.3156738,14.4732828,-7.5190839,121.8549652,1176
29820436,-0.5415039,0.6137695,1.0654296,22.9465656,8.1908397,155.2290039,1176
29852136,0.2568359,0.4116211,0.9270020,-1.1221374,-26.8702297,144.7633514,1176
29883912,-0.3046875,0.3029785,0.4851074,12.2366409,-10.8778629,122.8778610,1176
29917292,0.7106934,0.2617187,1.1477050,-3.7786259,-13.7557249,145.2137451,1176
29949168,-0.1782227,0.2700195,0.8808594,10.5419845,5.1450381,136.1068725,1176
29980896,0.4030762,0.7961426,1.3913574,-2.9312977,-5.0610685,141.3435058,1176
30015368,0.1027832,0.0361328,0.2487793,41.3129768,-9.6564884,153.2671813,1176
30047140,0.3554687,0.5063477,0.9084473,18.3893127,-12.4274806,146.0381622,1176
30078932,0.0773926,0.4916992,1.1384277,20.1450386,19.4656486,133.8854980,1176
30110672,-0.2243652,0.5019531,1.1875000,6.2061066,6.7862596,139.9923706,1176
30142368,0.3679199,0.6906738,1.2744140,-6.0381679,-36.0458030,130.0381622,1176
30174124,0.2778320,-0.1108398,0.2216797,-8.3358774,6.2977099,125.9618301,1176
30208600,-0.0788574,0.7543945,1.1030273,4.5877861,-16.4351139,74.1832046,1176
30240372,0.2451172,-0.5314941,0.2978516,42.2748107,5.8702292,174.7480926,1179
30272108,0.2705078,0.3591309,1.7944335,30.3206100,-11.3740453,121.8625946,1179
30303900,-0.0156250,0.0075684,0.3327637,1.9007634,47.8167953,163.3969421,1179
30335580,-0.1557617,0.9934082,1.5317382,2.4580152,46.7328262,112.0152664,1179
30367344,0.2216797,0.4963379,1.1704101,23.2595424,15.9389314,137.5114440,1179
30399100,0.1171875,0.5412598,1.0153808,-11.2824430,-35.3129768,149.6641235,1179
30433512,-0.3771973,0.2517090,0.1455078,-41.6412200,13.4961833,169.9694671,1179
30465224,-0.3569336,0.1879883,0.8369141,-27.7633590,44.1145019,147.0763397,1179
30496908,0.0822754,-0.4301758,0.6857910,60.8778610,37.3053436,125.8549652,1179
30528540,0.2351074,0.5703125,0.6499023,40.9771003,28.6488552,148.2900695,1179
30560124,0.0976563,0.5048828,0.8334961,-14.5648851,13.1679391,163.1145019,1179
30591768,-0.0026855,0.6306152,1.1169433,-4.6870226,1.3816794,150.8549652,1179
30626088,-0.2958984,0.1582031,1.0932617,6.2977099,-22.4580154,127.8091583,1179
30657864,-0.0581055,0.2294922,1.3083496,34.0534362,-49.3816795,156.7328186,1179
30689548,-0.1799316,-0.5957031,0.0629883,38.5267181,-30.4198474,166.7022857,1179
30721288,-0.3107910,0.4306641,0.7290039,19.2213745,-14.9770994,142.4656524,1179
30752972,-0.3291016,0.1425781,0.8095704,21.6412220,-7.9694657,156.7404632,1182
30784620,-0.0908203,0.3901367,1.4079589,-7.4656486,-61.2977104,160.1068725,1182
30819056,-0.0273438,-0.1171875,0.2272949,8.9618320,-53.6183204,183.3282470,1182
30852384,-0.2790527,0.2023926,0.7587891,22.7862586,12.0305347,104.7022933,1182
30884264,-0.1535645,0.4057617,0.6381836,5.2977099,36.4503822,165.0686950,1182
30915956,0.3088379,0.4641113,0.7922363,-5.1755723,2.4122138,143.0000000,1182
30947620,-0.1025391,-0.7263184,0.7302246,27.4809169,-9.0381679,171.2137451,1182
30979464,-0.0261230,0.1835937,0.7399902,-7.9465646,-14.6717557,127.9542007,1182
31011256,0.0246582,0.0695801,0.5393066,-20.2290077,56.5648841,134.2900695,1182
31045744,-0.1369629,0.2502441,0.8383790,2.8091602,75.0916061,152.1221313,1182
31077456,-0.1066895,0.0500488,0.1328125,18.2519092,35.6259536,166.0000000,1182
31109148,-0.2458496,0.1152344,0.9548340,46.2290077,65.4503784,125.0687026,1182
31140904,-0.2795410,0.3906250,0.1704102,27.0229015,71.2061080,173.2213745,1182
31172652,-0.0187988,0.7089844,1.4902343,-62.7404594,93.4961853,92.7786254,1182
31204432,0.6867676,0.3129883,1.5549316,18.1526718,-31.1755733,156.3893127,1182
31238940,-0.0415039,0.5512695,1.3347167,21.8167934,30.9007625,150.0915985,1182
31270700,-0.1843262,0.7797852,1.8671875,-23.7328243,-31.0534343,134.3053436,1185
31302568,-0.0397949,0.4223633,1.1081542,-4.7557253,-35.6335868,159.5114440,1185
31334376,-0.2187500,0.5346680,1.8354492,-39.1984748,-4.6412215,119.0381698,1185
31366204,-0.2231445,0.1813965,0.9675293,-3.4198472,-7.1526718,162.7862548,1185
31397976,0.2717285,0.9438477,1.6960449,2.3664121,-43.0534362,138.6030578,1185
31429708,-0.2636719,-0.3674316,0.4174805,-29.6564884,1.2061069,140.1297760,1185
31464520,-0.3234863,0.1923828,0.1140137,2.0152671,2.9618320,137.7251892,1185
31496204,0.1682129,0.7543945,0.4794922,-45.9389305,7.7022900,150.1984710,1185
31527920,-0.1481934,0.2145996,0.9279786,-0.2290076,46.9847335,122.8015289,1185
31559692,0.3391113,-0.1047363,1.1145019,5.5038166,16.2671756,136.2213745,1185
31591436,0.1894531,-0.2841797,0.8806153,-3.1145038,25.4045810,150.7786254,1185
31623192,0.6970215,0.5017090,1.2985839,-76.9923629,-82.8854980,114.0457992,1185
31657680,-0.2282715,-0.2060547,0.4982910,-30.1374053,1.7633588,178.0686950,1185
31689460,-0.1186523,1.1372070,1.7861328,-37.2671737,27.0992374,94.1984710,1185
31721276,0.0456543,0.3608398,1.4833984,-24.1984729,52.7557258,183.8396911,1185
31753060,-0.1206055,0.8278809,0.8701172,-62.3969459,-2.7633588,150.8244323,1185
31786496,-0.4282227,0.3156738,0.8522950,-7.8473281,-8.1984729,172.0076293,1188
31818384,-0.2575684,0.4135742,0.7768555,-68.2442779,30.2977104,144.2900695,1188
31852936,-0.1901855,0.9492188,0.9362793,-17.4961833,-6.6183204,157.3587799,1188
31884752,-0.1630859,0.5817871,0.4282227,-11.9541988,55.3511466,181.7633514,1188
31916584,-0.3073730,0.3356934,1.6843261,10.5496187,72.4045791,137.3969421,1188
31948392,0.5852051,0.4714355,0.9494629,-1.8625954,-56.1679382,190.3206176,1188
31980180,0.0207520,0.2402344,0.9956055,-2.9236640,3.3053436,151.0381622,1188
32011836,0.6223145,0.8798829,2.0317382,-33.6488533,-4.0839695,120.6259536,1188
32043628,0.6445312,-0.0170898,1.3100585,32.3511466,-9.3053436,154.5572509,1188
32078272,0.1008301,0.2067871,1.1384277,-10.8167934,36.1832046,113.4274826,1188
32109908,-0.4194336,0.4826660,0.4245605,-46.3740463,11.0000000,176.1984710,1188
