8182160,-0.0141602,0.0224609,0.9992676,0.2519084,-0.1145038,-0.1374046,1050
32141516,-0.4045410,0.5583496,1.1994628,-16.6412220,39.1603050,130.6793823,1188
32173192,0.0322266,1.1123046,0.9782715,-10.2137403,26.8625946,135.8091583,1188
32204848,0.1809082,0.1069336,1.4460449,19.3282451,25.7862586,124.0839691,1188
32236428,0.0769043,0.4565430,1.1511230,-17.0076332,1.8931298,166.5648803,1188
32270748,-0.0104980,-0.6726074,0.4799805,-9.9770994,4.6030535,174.7938995,1188
32302492,-0.0534668,0.7287598,0.8752442,27.2977104,-35.2213745,120.0687026,1191
32334148,0.2133789,-0.2719727,1.1206054,23.1984729,29.1297702,127.2977066,1191
32365820,0.3044434,0.3984375,1.7729492,-3.8244274,-68.5190811,133.3358764,1191
32397472,-0.7941895,0.5131836,-0.1730957,-15.9923667,-4.9312977,178.5648803,1191
32429208,-0.1669922,0.5175781,1.0388183,-12.7557249,27.6183204,147.2977142,1191
32460924,-0.5393066,-0.5756836,0.0788574,30.3664131,59.2061080,171.6106872,1191
32495332,-0.1755371,-0.0964356,0.6701660,8.6717557,52.0000000,146.4809112,1191
32527040,0.3007812,0.4123535,1.6120605,-22.3206100,-13.4885492,161.1755676,1191
32558824,-0.0522461,0.6794434,1.2172851,-36.8778610,-20.1603050,160.3282470,1191
32590656,-0.4309082,0.0085449,1.1247558,14.1374044,19.4503822,167.2213745,1191
32622456,0.7551270,0.7626953,1.7827148,-20.3740463,-18.5877857,157.0305328,1191
32654276,-0.3496094,-0.1569824,-0.5417480,-29.5038166,32.9618339,180.5801544,1191
32688916,-0.9323731,0.6008301,0.4326172,40.9160308,25.1679382,101.6641235,1191
32722296,0.6762695,0.3957520,0.4394531,6.2748093,-95.3587799,175.1526641,1191
32754160,-0.8696290,0.0163574,0.0444336,13.7175569,5.0152673,150.4274749,1191
32785920,0.1538086,1.6071777,1.9196777,-59.3816795,-28.4580154,109.5572509,1191
32817736,-0.0380859,-0.0424805,0.3361816,-51.8396949,43.0610694,176.4122161,1194
32849556,0.8908692,0.6411133,2.2111816,-106.1068725,-46.8015251,95.3206100,1194
32884096,0.2717285,0.7731934,0.9255372,55.2213745,17.7175579,172.3893127,1194
32915836,0.0031738,-0.3051758,0.2663574,32.6335868,24.7328243,186.2061004,1194
32947588,-0.5871582,1.0329589,1.2006835,28.0305347,74.2442779,125.6488571,1194
32979360,0.5942383,0.6503906,1.9843750,-7.1374044,32.6488533,192.4198455,1194
33011056,-0.2077637,0.0595703,0.3964844,-9.7557249,43.1755714,157.6183166,1194
33042832,0.0332031,1.0585937,1.5288085,10.6335878,-24.4961833,109.2671737,1194
33074584,-0.4409180,0.6738281,-0.1105957,-34.0458030,-40.2137413,209.5496215,1194
33109196,-0.5214844,-0.1630859,0.2839355,-5.7557253,22.7099227,151.3969421,1194
33141020,0.6811523,0.4050293,1.7614746,-86.3740463,21.2061061,96.3969497,1194
33172744,0.1040039,0.7758789,1.1918945,-23.0305347,9.8931293,171.8931274,1194
33204464,-0.0620117,-0.6540527,0.6186523,34.7022895,1.9083969,145.9007568,1194
33236188,0.3854980,0.6308594,1.2756347,14.3206110,-43.7709922,147.3206176,1194
33267956,-0.1674805,0.0166016,0.1826172,37.1068687,-18.6870231,201.7862548,1194
33302512,-0.5515137,0.2875977,0.6975098,-33.1603050,41.8167953,152.4503784,1194
33334316,0.3298340,0.9226075,1.6430664,-16.0534343,-3.9465648,158.4351196,1197
33366124,0.0363770,0.0568848,0.6076660,-39.4122123,26.5343513,192.6641235,1197
33397868,-0.2375488,0.7087402,1.1137695,31.8702297,-41.1679382,125.8320617,1197
33429676,-0.4343262,0.5815430,0.0571289,-18.6946563,-97.0763320,214.7251892,1197
33461544,0.1520996,0.4458008,1.7470703,-88.4503784,8.0687026,100.1832046,1197
33496020,0.0629883,0.3044434,0.6420898,0.3129771,71.1374053,168.6030578,1197
33527708,-0.1650391,-0.0441895,0.1877441,42.6946563,65.3358764,117.1526718,1197
33559548,0.6433105,0.4235840,2.6354980,44.1145019,-0.1145038,112.9923629,1197
33591276,-0.4858398,0.0156250,0.1752930,23.1145038,-65.5343475,184.5114440,1197
33623080,-0.3469238,0.6123047,0.8698731,-62.0916023,-9.6946563,124.1068725,1197
33656492,-0.2680664,0.8964844,1.4289550,-31.7251911,16.4656486,149.2213745,1197
33688464,-0.3569336,-0.1840820,0.6188965,-9.5190839,97.7251892,163.5496215,1197
33722900,-0.0114746,1.4482421,1.6445312,32.2061080,68.4198455,133.1908416,1197
33754536,0.4782715,0.7058105,1.1040039,26.7022895,45.4351158,192.7557220,1197
33786136,0.4179687,0.1513672,1.0275878,-146.1221313,-47.8854980,128.0381622,1197
33817844,0.0878906,0.1228027,0.8923340,-9.8625955,-39.8778610,168.1832122,1197
33849500,-0.3835449,-0.6745605,0.4841309,7.4885497,-9.5954198,173.0305328,1200
33881160,-0.0715332,0.5422363,0.8991700,21.8167934,3.3740458,92.2442779,1200
33923304,-0.1984863,-0.1750488,1.5920410,16.8854961,82.3893127,102.1832046,1200
33955036,-0.2060547,0.3432617,0.2670898,51.5496177,126.7709960,160.5954132,1200
33986736,0.7248535,0.9440918,1.8542480,17.0381679,8.3053436,112.4503784,1200
34018356,0.2927246,0.1733398,1.5388183,14.4427480,-21.2290077,147.5267181,1200
34050008,-0.2788086,0.3044434,0.8857422,-0.8320611,-28.3587779,171.3511505,1200
34081768,0.0966797,-0.1091309,0.6906738,16.4427490,-19.2442741,186.4809112,1200
34113444,-0.2741699,0.4665527,0.2985840,79.3969497,19.3816795,144.6106872,1200
34148208,-0.0930176,-0.4121094,1.6975097,31.5114498,85.6335906,165.0381622,1200
34180012,0.6340332,0.6618652,2.1237792,-27.5419845,0.2366412,173.2366485,1200
34211788,-0.4187012,0.0798340,0.6530762,-35.8320617,-21.1832065,162.2824401,1200
34243652,-0.0957031,0.6787109,0.5454102,-57.2137413,-53.0916023,138.5343475,1200
34275480,0.0759277,0.1235352,0.4794922,25.1450386,-51.6106872,166.6030578,1200
34307280,-0.2602539,-0.0922852,0.7851562,10.3435115,50.5496177,149.5190887,1200
34341868,0.5129395,0.6840820,1.7849121,53.1297721,42.7557258,134.9847259,1200
34373628,-0.5366211,-0.2744141,0.2141113,5.0305342,85.7480926,154.8778686,1203
34405428,-0.1933594,0.5124512,0.7478027,34.4427490,-23.4809169,171.0992431,1203
34437224,-0.6198730,0.6833496,0.1052246,-76.5877838,52.7786254,122.4045791,1203
34469028,0.3305664,0.9726563,1.8041992,-107.1984710,104.5038146,138.2519073,1203
34500912,0.0900879,0.3989258,1.1721191,-24.8091602,11.8396949,147.1068725,1203
34537196,-0.4091797,-0.4580078,0.8403321,30.3435115,-134.8167877,202.3664093,1203
34569196,0.0239258,0.2456055,1.9838867,118.4351119,-31.6946563,81.3053436,1203
34601000,0.2656250,0.4865723,0.4443359,187.6641235,-54.9465637,101.5801544,1203
34632812,0.0246582,0.1088867,0.3962402,202.6717529,-1.2061069,136.6946563,1203
34664572,0.2080078,0.0710449,0.5275879,156.0000000,119.2290039,172.5572509,1203
34696248,-2.5000000,0.9323731,-0.3315430,156.5801544,248.1832122,-47.3129768,1203
34728100,0.0825195,1.1062011,1.2138671,-47.0763359,-60.3053436,47.9541969,1203
34762924,-1.5336914,1.0861816,-0.4689941,-87.2900772,-19.8778629,113.9389343,1203
34794812,-0.7812500,1.2524414,1.0742187,-248.2213745,-149.4961853,10.1832065,1203
34826720,-0.2324219,0.2888184,-0.4001465,-248.2213745,-78.7938919,83.7099227,1203
34858592,0.2258301,-0.3696289,2.1743164,-191.8167877,-64.7709960,104.6412200,1203
34890484,-0.8840332,-0.3994141,0.0837402,73.8931274,-104.1679382,42.6793899,1206
34922356,0.1323242,-0.3793945,1.0856933,109.0534362,-6.5343513,9.6793889,1206
34956836,0.2658691,0.2893066,1.1413574,36.0458030,-4.2824425,-56.3969459,1206
34988592,0.1293945,0.2958984,1.1621093,-45.0152664,-52.8396949,-82.6183242,1206
35020408,0.7414551,0.4670410,1.6906738,-25.7633590,8.3969469,-128.4045867,1206
35052168,0.5954590,-0.3273926,1.0212402,-13.8702287,28.8091602,-145.3053436,1206
35084032,0.5131836,-0.1186523,1.0063476,5.2748093,52.7557258,-144.0229034,1206
35115796,0.4858398,0.1999512,1.1357421,-21.3282451,87.4809188,-136.3129730,1206
35150408,0.1359863,-0.3874512,1.2895507,0.1526718,123.0305328,-116.3206100,1206
35182228,0.1772461,0.2580566,0.8769532,34.0000000,111.5038146,-90.4351119,1206
35213928,0.2475586,0.0158691,0.9064942,-16.6259536,112.2366409,-75.4274826,1206
35245768,-0.2385254,-0.2055664,1.4960937,7.2671756,121.4809188,-77.7862625,1206
35277576,0.1518555,0.1323242,0.6040039,1.1603053,119.2977066,-70.7404556,1206
35309308,0.1918945,0.3142090,1.3164062,-0.6259542,124.7938919,-76.4122161,1206
35341128,-0.0114746,0.1730957,0.5173340,-4.9618320,102.6259536,-63.6946563,1206
35375548,-0.2021484,0.0144043,0.8400879,-21.9465656,105.3740463,-52.5038185,1206
35407268,-0.1625977,0.0476074,0.6064453,29.4809169,85.5572509,-47.0916023,1209
35438892,-0.4128418,-0.0090332,0.8522950,-8.8167934,95.2442779,-30.1374053,1209
35472440,-0.3811035,0.0466309,0.7741699,-27.6106872,68.7938919,-29.1374053,1209
35504232,-0.4592285,0.0930176,0.7302246,-9.3969469,47.0916023,-18.2824420,1209
35535856,-0.3657227,-0.0485840,0.6020508,4.3053436,42.8396949,-17.5038166,1209
35570220,-0.1601562,0.0959473,0.5070801,10.5725193,38.7557258,-1.8702289,1209
35601952,-0.7314453,-0.0964356,0.7958984,-48.8015251,17.9083976,-0.4732825,1209
35633636,-0.5830078,-0.2797852,0.0593262,-47.3893127,9.2137403,-3.9923663,1209
35665296,-0.2951660,-0.2751465,1.1098632,-47.0076332,21.9236640,-22.8549613,1209
35697036,-0.5361328,-0.2678223,0.4931641,-5.7480916,-2.8625953,-11.1908397,1209
35728740,-0.7016602,0.1269531,0.8083497,-44.3435096,3.8244274,-12.5114507,1209
35763132,-0.6599121,-0.3127441,1.0742187,-90.7786254,-7.7938933,-11.3206110,1209
35795016,-0.7973633,-0.3071289,0.6711426,-78.3740463,-29.3435115,-4.4885497,1209
35826924,-0.4704590,-0.1118164,0.7521973,-93.6412200,-25.3740463,-7.5267176,1209
35858772,-0.4912109,-0.1047363,0.8930665,-94.3587799,-11.7175569,-8.6259546,1209
35890632,-0.5202637,-0.4982910,0.9267579,-75.9389343,-9.5954198,-3.6030533,1209
35922468,-0.5874023,-0.1589355,0.9604493,-39.5419845,22.8167934,8.2442750,1212
35954244,-0.5524902,-0.1296387,0.6557617,-12.0992364,5.1145038,18.3587779,1212
35983860,-0.4699707,-0.2304687,0.8125000,-1.9312976,27.8854961,23.0687026,1212
36015616,-0.5209961,-0.2292480,0.9875489,-12.0916032,28.1450386,22.9694652,1212
36047448,-0.5249023,0.0529785,0.8642579,-32.8931312,16.7251911,17.1832065,1212
36079212,-0.4455566,0.0886231,0.9536133,-33.2519073,19.1679382,8.5877866,1212
36110952,-0.6635742,-0.5693359,0.8117676,-75.7709960,15.0229005,-4.8549618,1212
36142756,-0.5820312,-0.0827637,0.8750000,-97.1603088,13.9770994,-0.2595420,1212
36177248,-0.6506348,-0.5649414,0.2553711,-97.2061080,9.6259546,0.5343512,1212
36208976,-0.5527344,-0.4868164,1.0576171,-134.8244323,9.8091602,-7.9694657,1212
36240784,-0.5634766,-0.4182129,0.7033691,-103.4503784,-5.8778624,-14.5343513,1212
36272664,-0.6074219,-0.3374023,0.8125000,-116.1755752,24.9236640,-17.3969459,1212
36304564,-0.6618652,-0.5412598,0.7573242,-136.0152740,10.1297712,-27.2213745,1212
36336448,-0.7175293,-0.5441895,0.7207031,-137.8320617,14.2519083,-26.4580154,1212
36371048,-0.7502441,-0.5458984,0.5026855,-189.5419921,10.9541988,-36.1984748,1212
36402948,-0.5190430,-0.4746094,0.6657715,-213.1145019,34.9236640,-46.5496177,1212
36436416,-0.5173340,-0.5541992,0.4553223,-195.8473358,55.9007644,-43.0152664,1215
36468428,-0.5974121,-0.7375488,0.2668457,-218.5190887,75.9847335,-35.5267181,1215
36500316,-0.5717773,-0.4172363,0.4643555,-207.9618377,90.1068725,-41.0458030,1215
36532192,-0.4294434,-0.6286621,0.1884766,-203.4122161,92.6717529,-52.1145019,1215
36566888,-0.3574219,-0.6137695,-0.0668945,-205.0458068,94.7328262,-61.7251892,1215
36598836,-0.1284180,-0.6123047,-0.1464844,-196.2213745,117.4885482,-72.2213745,1215
36630828,-0.2541504,-0.5451660,-0.2260742,-191.0458068,130.7480926,-80.9465637,1215
36662820,0.0515137,-0.5085449,-0.7985840,-174.5343475,158.5419921,-80.2137374,1215
36694740,-0.4128418,-0.3825684,-1.2966308,-112.6793899,88.1526718,-95.4122161,1215
36726704,-0.2644043,-0.6037598,-0.8066407,-94.8244247,34.8015251,-114.9236679,1215
36761388,-0.1062012,-0.6904297,-0.6115723,-158.3358764,15.5725193,-109.1221389,1215
36793388,-0.0786133,-0.6367187,-0.8547364,-169.1755676,10.2061071,-84.1908416,1215
36825316,0.0661621,-0.4731445,-0.8352051,-152.6946563,17.6793899,-78.2137374,1215
36857192,0.1733398,-0.4763184,-0.8271485,-176.8931274,14.9389314,-84.6641235,1215
36889156,-0.1730957,-0.5136719,-0.8552247,-154.3129730,18.5038166,-61.7328262,1215
36921136,-0.0192871,-0.3034668,-0.8056641,-98.0763320,27.1145038,-35.5496177,1215
36953036,-0.1066895,-0.3142090,-0.7973633,-99.9160308,15.7480916,-28.2519092,1218
36982640,0.0795898,-0.2685547,-1.2258300,-61.1450386,-2.8167939,-45.2290077,1218
37014360,0.0019531,-0.1630859,-0.5476074,-80.9923629,5.4198474,-62.8854980,1218
37046048,-0.1293945,-0.3437500,-1.0148925,-104.2061080,14.2748088,-52.7786254,1218
37077844,-0.0876465,-0.0446777,-0.9785157,-82.4427490,38.6946563,-49.8091621,1218
37109612,0.1457520,0.0031738,-0.7075195,-41.1297721,60.5648841,-47.8396949,1218
37141324,-0.0881348,-0.2145996,-0.6818848,3.8167939,90.8015289,-43.6717567,1218
37175736,-0.1254883,-0.1279297,-0.8251954,52.1755714,62.9389305,-53.5954208,1218
37207616,0.3227539,-0.1459961,-1.1960449,42.9618339,37.3358764,-64.4580154,1218
37239308,0.2927246,-0.0380859,-1.2087402,-11.9389314,46.5954208,-56.4732818,1218
37271036,0.1953125,-0.1730957,-1.3310546,-13.9923667,13.2137403,-25.6717548,1218
37302804,0.2756348,-0.2448730,-1.1513671,-20.8244266,7.6946563,-9.5954198,1218
37334480,0.3142090,-0.2668457,-1.4355468,-6.8091602,-10.1450386,-6.3969464,1218
37370560,0.1464844,0.0295410,-1.0954589,-33.8091621,-27.2595424,-14.9312973,1218
37402560,0.2270508,0.1066895,-0.8769532,-18.1679382,-33.4351158,-33.6564903,1218
37434428,-0.0769043,-0.2888184,-1.1242675,2.1297709,-24.7251911,-29.1832065,1218
37466300,0.2033691,-0.1704102,-0.7944336,37.0152664,-18.6793899,-26.3969459,1221
37498152,0.2915039,-0.3212891,-1.0769042,30.7633590,-10.9770994,-23.8167934,1221
37530052,0.0690918,-0.2939453,-1.0747070,32.5648841,0.0687023,-28.3587779,1221
37564548,0.0415039,-0.1970215,-0.9924317,45.2595405,-21.1374053,-29.5419845,1221
37596384,0.0866699,-0.1054687,-1.1318359,-7.2137403,-28.5954189,-36.5038185,1221
37628272,0.1386719,-0.3137207,-0.9570313,-32.8015251,-38.6793899,-33.5648841,1221
37660200,0.0280762,-0.1564941,-1.0534667,-9.9694652,-50.6183204,-11.0152673,1221
37692044,0.0883789,0.0280762,-1.3110351,-12.1221370,-43.0992355,-7.0534353,1221
37723856,0.1564941,-0.1875000,-0.9125977,-22.9083976,-20.6259536,-2.1679389,1221
37755704,0.1062012,-0.0729980,-0.8342286,-41.2290077,8.9236640,-10.5267171,1221
37790288,-0.0285645,0.0463867,-1.0617675,-40.6641235,6.0000000,-22.7938938,1221
37822016,0.1882324,0.1821289,-0.9521485,-26.7862586,3.4351146,-19.8396949,1221
37853784,0.2797852,0.0563965,-0.9804688,-11.5572519,4.3740458,-18.9312973,1221
37885556,0.2512207,0.1555176,-0.9350586,-7.6641221,-11.4885492,-14.3816795,1221
37917368,-0.0151367,-0.1545410,-1.1245117,-16.4809169,-13.0763359,-16.5038166,1221
37949292,-0.0705566,-0.1176758,-0.8156739,-13.6717557,-14.3206110,-10.0839691,1221
37983984,0.1760254,0.0661621,-0.5371094,-26.1526718,8.5648851,5.8931298,1224
38015652,-0.1354980,0.2653809,-1.1997070,-0.3740458,8.3587789,-0.6183206,1224
38047348,0.0222168,-0.0527344,-1.1137695,33.9160308,-16.1679382,-17.1984729,1224
38079184,-0.0717773,-0.2641602,-0.7778320,-9.6717557,3.2900762,-15.4809160,1224
38110984,-0.0930176,-0.0297852,-0.9768067,-7.6412215,10.3129768,-11.9312973,1224
38142860,-0.0424805,-0.3190918,-0.8735352,-8.9847326,7.7099237,7.2824425,1224
38177340,0.0756836,0.0888672,-0.9863282,21.1526718,0.8015268,11.9007635,1224
38209036,0.2189941,0.7275391,-1.0710449,14.6106872,-22.5572509,-9.5725193,1224
38240840,0.3286133,0.1809082,-0.8381348,-24.5572509,-16.3129768,-35.0076332,1224
38272700,-0.0683594,-0.0344238,-1.0905761,-12.1526718,-26.1450386,-8.4427480,1224
38306220,-0.0305176,0.1127930,-0.9709473,-30.5114498,-0.4580153,-14.8320608,1224
38338152,-0.0312500,-0.2209473,-0.8666993,1.6412214,8.9465646,-8.3511447,1224
38369884,0.0351562,0.0336914,-1.0031738,0.0381679,-1.3129770,-10.3893127,1224
38404656,-0.0820313,-0.3283691,-1.2365722,-7.4809160,-6.2748093,-8.1984729,1224
38436484,0.1437988,0.1911621,-1.3247070,-11.1679391,-6.0992364,-16.1221370,1224
38468340,-0.0107422,-0.0766602,-0.9914551,-13.6335878,5.1908397,2.8473281,1224
38500136,0.0295410,-0.1008301,-1.0646972,-14.7480916,11.8015270,23.5877857,1227
38531960,0.0095215,-0.0607910,-1.2634277,12.8625955,-3.5343511,28.9389305,1227
38563744,-0.2363281,0.0129395,-0.7463379,-26.8625946,32.6335868,22.3664131,1227
38598184,-0.1105957,-0.6269531,-0.9252930,-10.8473281,13.2519083,12.2213745,1227
38629928,-0.1037598,0.0449219,-0.7087402,43.3053436,6.6030535,0.6412214,1227
38661492,0.1601562,-0.1523437,-1.0722656,67.9083938,11.4198474,19.3969459,1227
38693136,0.2062988,-0.0080566,-1.0437011,69.8854980,15.8320608,24.2595424,1227
38724756,0.2416992,0.2375488,-0.9321290,26.6488552,45.2671737,13.2213745,1227
38756392,-0.0083008,0.5131836,-0.7053223,35.8320617,36.0687026,13.4503812,1227
38790724,0.2260742,0.0385742,-0.5278320,19.7328243,6.3053436,17.3816795,1227
38822436,0.0839844,0.1638184,-1.1286621,-23.8625946,1.1679389,-19.3664131,1227
38854112,0.4484863,-0.1230469,-1.2507324,-43.2290077,-31.3435115,-29.8702297,1227
38885884,-0.1848145,0.0253906,-0.6520996,-14.6412210,-43.7251892,-18.1526718,1227
38917644,0.2348633,-0.2617187,-0.8051758,31.1679382,-45.3893127,-18.6488552,1227
38949404,0.2736816,-0.0725098,-0.9208985,49.5038185,-33.8167953,-80.8854980,1227
38981144,-0.0385742,-0.1721191,-0.6374512,60.2290077,-19.9236640,-51.5419845,1227
39015636,0.1108398,-0.1533203,-1.1354980,83.1221389,-12.7099237,-15.8015270,1230
39047524,-0.4069824,-1.3332519,-1.3291015,26.0534343,10.0839691,-33.1526718,1230
39079396,-0.2419434,-0.1091309,-1.5251464,-3.8778627,-57.2519073,-38.9465637,1230
39111296,-0.2265625,-0.4143066,-1.2805175,-112.0152664,-71.8015289,-40.5877876,1230
39143288,-0.1210937,-0.2399902,-0.9238282,-151.2366485,-73.6717529,-27.7480907,1230
39175276,-0.2087402,-0.0832520,-1.0666503,-127.7022933,-69.7175598,-27.4503822,1230
39210012,-0.2021484,-0.0363770,-1.2631835,-88.8702316,-58.2519073,-34.1908378,1230
39243464,-0.0859375,0.2822266,-0.9895020,-50.4427490,-20.6717548,-44.0152664,1230
39275468,-0.1789551,0.0007324,-0.8657227,-36.0763359,1.1297709,-35.3740463,1230
39307296,-0.1811523,0.2006836,-0.6706543,7.5954198,42.5038185,-22.9847335,1230
39339076,-0.1171875,-0.0568848,-1.1201171,43.0992355,47.2290077,-6.8702292,1230
39370876,0.0456543,0.1967773,-1.4182128,62.2290077,58.1221389,-2.9312977,1230
39405360,0.0908203,0.0917969,-1.2380371,45.7480926,47.8091621,1.9083969,1230
39437028,0.0080566,0.0700684,-0.8637696,16.3893127,44.2595405,-16.6259536,1230
39468800,-0.1577148,0.2636719,-1.0642089,-31.9007625,7.6106872,-3.1450381,1230
39500556,0.0012207,-0.0634766,-1.1979980,-31.5114498,-12.0229005,-2.0610687,1230
39532372,-0.1284180,-0.0595703,-1.1616210,-39.1068687,-13.6335878,0.3435115,1233
39564236,-0.0095215,0.0729980,-0.6591797,-30.7633590,13.3511447,-0.1068702,1233
39598720,-0.1008301,-0.1379395,-0.9758301,-15.9236640,16.6793899,11.4961833,1233
39630544,-0.0520020,-0.1728516,-0.9887696,2.0916030,34.0305328,8.2366409,1233
39662232,-0.1015625,-0.0158691,-0.9082032,-7.1603055,50.7480926,8.6030530,1233
39726640,0.4042969,0.2883301,-1.1721191,-11.7480916,9.5114507,-16.3282451,1233
39975752,0.0874024,-0.0209961,-0.9606934,-19.9312973,-45.0763359,-36.9771003,1233
40219092,0.2709961,0.2316895,-1.2609863,-28.5267181,0.2366412,29.8167934,1236
40459712,-0.1916504,0.1591797,-0.8190918,0.3664122,-57.7480926,-24.0152664,1236
40557564,0.1811523,-0.1174316,-1.2546386,-2.6946563,-8.7557249,-30.0076332,1236
40589548,-0.0061035,0.0666504,-0.5605469,2.5190839,-10.2595415,-23.8549613,1236
40621348,0.0612793,0.2016602,-1.0659179,4.9389314,17.4427490,2.0916030,1236
40653020,-0.1215820,-0.0698242,-1.2614746,-20.7709922,6.6030535,5.7099237,1236
40684804,-0.6374512,-0.0134277,-1.8110351,-40.3053436,-7.7633585,16.9770984,1236
40716672,-0.0686035,0.1425781,-0.9829102,9.9541988,-18.1297702,-3.3893129,1236
40751220,-0.1181641,0.1130371,-0.8601075,-2.3053436,-8.8320608,-21.3816795,1239
40783056,0.0751953,0.2429199,-0.9995118,6.7404580,-0.5725191,-10.4656486,1239
40814796,-0.3374023,0.0202637,-1.1044921,-12.3969469,0.1221374,-6.6335878,1239
40846612,-0.2597656,0.2731934,-1.2607421,-5.0687022,-0.9618321,-7.5572519,1239
40878408,-0.0671387,-0.1091309,-0.8574219,17.0763359,4.5496182,-8.1068706,1239
40910212,0.0581055,-0.0610352,-0.8310547,-3.0687022,5.4198474,-15.3816795,1239
40941988,-0.0971680,-0.1618652,-1.0043945,-11.8396949,14.7404584,-7.0000000,1239
40971460,-0.3378906,-0.1354980,-1.4104003,0.9083970,13.5877866,-0.1374046,1239
41003088,-0.0974121,0.0517578,-1.3339843,-17.3282451,15.5419845,-14.1679391,1239
